id,year_observed,month_observed,day_observed,time_observed_at,user_id,user_login,quality_grade,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
36034411,2019,11,24,2019-11-24 22:06:14 UTC,1091186,drachman,research,32.21139485,-110.9376964,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36168837,2019,11,15,2019-11-15 14:50:07 UTC,1491939,robertmead7,research,32.243605,-111.1677467,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36176517,2019,11,18,,972141,vvookiee,research,32.223791,-111.144268,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36273593,2019,11,26,2019-11-26 18:07:42 UTC,20834,entomo-logic,research,32.24332,-111.1660222,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36274321,2019,12,1,2019-12-01 21:03:00 UTC,442615,roomthily,research,32.24840504,-110.9086884,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36354830,2019,12,4,2019-12-04 19:32:50 UTC,232369,jeffoliver,research,32.2304678,-110.9517723,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36388381,2019,12,5,2019-12-05 21:34:00 UTC,442615,roomthily,research,32.24194199,-110.7977977,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
36660118,2019,12,14,2019-12-14 16:58:21 UTC,1424273,paulswitzer,research,32.24865833,-110.90892,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
37381898,2020,1,7,2020-01-07 22:29:48 UTC,442615,roomthily,research,32.24206132,-110.797687,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
38001113,2020,1,26,2020-01-26 19:42:00 UTC,442615,roomthily,research,32.20931846,-110.9227781,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
38038819,2020,1,27,2020-01-27 18:41:00 UTC,442615,roomthily,research,32.21056148,-110.9260617,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
38517214,2020,2,10,2020-02-10 17:51:00 UTC,442615,roomthily,research,32.24820541,-110.9086777,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
40676758,2020,3,14,2020-03-14 23:08:17 UTC,512348,mtbogan,research,32.23041667,-110.952155,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
40946802,2017,11,13,2017-11-13 17:30:00 UTC,1447758,cathymullan,research,32.26206171,-111.0313655,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
41625660,2020,1,26,2020-01-26 17:52:00 UTC,481399,desertharrier,research,32.20817249,-110.912177,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
42416170,2020,4,17,2020-04-17 17:20:10 UTC,1923420,emartian,research,32.23048333,-110.9521633,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
42624222,2020,4,19,2020-04-19 21:52:00 UTC,442615,roomthily,research,32.23829395,-110.7982483,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
44609942,2020,2,29,2020-02-29 20:20:54 UTC,1128542,amrahne,research,32.24831199,-110.9091134,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
45323690,2020,5,8,2020-05-08 20:02:00 UTC,442615,roomthily,research,32.27925024,-111.0253747,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
46550748,2020,5,19,2020-05-19 23:31:21 UTC,3010437,brianwilliams5,research,32.21566154,-110.8719579,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
48189564,2020,6,1,2020-06-02 01:00:02 UTC,6600,lorianne,research,32.24809167,-110.9104917,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
54099905,2019,10,2,2019-10-02 16:14:00 UTC,3359311,jtmb,research,32.24370901,-111.166452,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
55490466,2016,12,27,,1138201,stuartmalcolm,research,32.244013,-111.168174,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
55646656,2020,4,26,2020-04-26 16:35:00 UTC,3432164,mssinger,research,32.223531,-110.910716,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
56078670,2020,8,10,2020-08-10 22:31:46 UTC,1424273,paulswitzer,research,32.23988,-110.9542,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
61164710,2020,9,28,2020-09-29 00:20:53 UTC,793885,breuter,research,32.25339506,-110.7964628,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
61726749,2020,10,1,2020-10-01 22:41:00 UTC,3687140,fionathomas,research,32.2229247,-111.1011,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
62921957,2020,10,18,2020-10-18 18:23:27 UTC,777339,transplanter_,research,32.2480583,-110.9089809,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
62974516,2020,10,18,2020-10-18 18:35:00 UTC,442615,roomthily,research,32.27923092,-111.0243518,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
63415171,2020,10,24,2020-10-24 16:26:00 UTC,2397809,pauls_tucson,research,32.23393269,-110.7762679,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
64490549,2016,10,28,2016-10-29 00:31:00 UTC,3554691,patn,research,32.24250766,-111.1681184,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
64980033,2020,11,15,2020-11-16 00:24:49 UTC,3522054,rasad,research,32.22946215,-110.9539164,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
65217265,2020,11,19,2020-11-19 15:34:46 UTC,3515561,angie_shah,research,32.23667213,-110.9556421,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
65350961,2020,6,20,2020-06-20 17:00:00 UTC,2408669,lronstadt,research,32.24211333,-110.9428783,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
66409292,2020,12,9,2020-12-09 21:59:40 UTC,2025917,jewelwing66,research,32.24820833,-110.90808,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
66528391,2020,12,12,2020-12-12 16:52:31 UTC,20834,entomo-logic,research,32.24222473,-111.1678053,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
66600553,2019,4,19,2019-04-19 20:08:50 UTC,3899046,mpibma,research,32.22309386,-110.9713382,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
67113549,2020,12,26,2020-12-26 16:07:28 UTC,20834,entomo-logic,research,32.24331667,-111.1662667,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
67548373,2020,12,9,2020-12-09 23:03:00 UTC,1424273,paulswitzer,research,32.24824001,-110.9080246,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
69159834,2021,2,6,2021-02-06 18:21:00 UTC,8352,scottolmstead,research,32.26592018,-110.9802127,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
69383662,2021,2,10,2021-02-10 21:32:45 UTC,2564491,jdpaullette,research,32.23647574,-110.8656134,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
70043331,2021,2,20,2021-02-20 20:15:20 UTC,1294075,dbh1992,research,32.243355,-111.1661388,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
70983469,2021,3,7,2021-03-07 17:27:00 UTC,3432164,mssinger,research,32.2238,-110.9108111,Danaus plexippus,Monarch,Insecta,48662,Lepidoptera,Nymphalidae,Danaus,Danaus plexippus
1910101,2006,7,17,2006-07-17 20:32:55 UTC,87515,mjskinner,research,32.245764,-111.067882,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
4141044,2012,10,8,2012-10-08 16:32:00 UTC,332438,greenecycle,research,32.232874,-110.900387,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
4261757,2016,10,2,2016-10-02 18:32:00 UTC,332438,greenecycle,research,32.232874,-110.900387,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
4328379,2016,10,9,2016-10-10 04:31:00 UTC,333466,pedalpics,research,32.217753,-110.883876,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
5229518,2017,3,3,2017-03-03 19:18:55 UTC,237362,desertdutchman,research,32.31807167,-110.805795,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
7007698,2013,4,1,,518008,ingas,research,32.248523,-110.908785,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
7582400,2017,8,20,2017-08-20 20:58:46 UTC,264009,ck2az,research,32.26599167,-111.0195778,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
7701821,2017,8,29,2017-08-29 16:19:22 UTC,285621,alcedo77,research,32.27398097,-110.9185281,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
7716376,2017,8,30,2017-08-30 19:02:00 UTC,136877,azgulo,research,32.15621318,-110.7569933,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
7864611,2017,8,19,,22589,sambiology,research,32.137419,-111.124653,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
8148872,2017,8,26,2017-08-26 15:09:00 UTC,1000,muir,research,32.30961111,-110.7211528,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
8263447,2017,8,26,2017-08-26 18:08:00 UTC,10285,finatic,research,32.30960167,-110.7208167,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
8267862,2017,8,26,2017-08-26 18:15:00 UTC,275891,psyllidhipster,research,32.30956894,-110.7211912,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
8787196,2017,8,26,2017-08-26 17:54:00 UTC,6971,silversea_starsong,research,32.28837333,-110.75994,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
8787197,2017,8,26,2017-08-26 17:55:00 UTC,6971,silversea_starsong,research,32.28837333,-110.75994,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
9431805,2008,8,2,,687658,hholbrook,research,32.23254239,-111.1618225,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
10559519,2018,4,1,2018-04-01 16:42:51 UTC,20834,entomo-logic,research,32.24420333,-111.1660472,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
11033285,2017,8,18,2017-08-18 22:15:00 UTC,718187,jspaulding,research,32.244013,-111.168174,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
11036209,2018,4,16,2018-04-16 16:54:00 UTC,442615,roomthily,research,32.31204836,-110.8088759,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
14032947,2017,8,26,2017-08-26 18:20:21 UTC,16576,matthew_salkiewicz,research,32.309554,-110.721008,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
15866886,2018,8,24,2018-08-24 15:30:00 UTC,275891,psyllidhipster,research,32.30961491,-110.7212237,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
15965148,2018,8,27,2018-08-28 01:48:00 UTC,332438,greenecycle,research,32.2328814,-110.9003226,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
17097237,2008,8,9,2008-08-09 19:58:53 UTC,1626,davidbygott,research,32.262567,-111.030063,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
21169372,2019,3,10,2019-03-11 00:11:00 UTC,758510,mccreedy,research,32.21693047,-111.0590049,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
22444157,2019,4,13,2019-04-13 17:12:10 UTC,332438,greenecycle,research,32.23283223,-110.900359,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
22444205,2019,4,13,2019-04-14 01:10:38 UTC,332438,greenecycle,research,32.23281832,-110.9003669,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
31149608,2012,8,16,2012-08-16 16:53:00 UTC,600928,driley,research,32.24416712,-111.168251,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
32512906,2019,9,10,2019-09-11 03:19:00 UTC,758510,mccreedy,research,32.23284311,-110.9744724,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
35898344,2017,8,26,2017-08-26 18:07:00 UTC,27743,jaykeller,research,32.3095,-110.7206583,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
35898368,2017,8,26,2017-08-26 18:13:00 UTC,27743,jaykeller,research,32.30956,-110.7207733,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
38865975,2020,2,19,2020-02-19 20:55:00 UTC,442615,roomthily,research,32.30957061,-110.7192626,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
39225634,2020,2,25,2020-02-25 21:41:00 UTC,442615,roomthily,research,32.30992259,-110.735439,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
39797474,2020,3,9,2020-03-09 16:25:00 UTC,1123905,xyphondra,research,32.271583,-111.204167,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
39813252,2020,3,10,2020-03-10 15:57:00 UTC,20265,heyitshelios,research,32.16411518,-111.0255541,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
41715767,2020,4,8,2020-04-08 17:22:00 UTC,770371,janeyd,research,32.22161667,-110.7061944,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
42142154,2020,4,12,2020-04-12 19:51:23 UTC,1936245,chrisjensen1,research,32.26418669,-111.1716092,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
43018209,2020,4,23,2020-04-23 19:00:00 UTC,770371,janeyd,research,32.31089539,-110.7357678,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
43018211,2020,4,23,2020-04-23 14:09:00 UTC,770371,janeyd,research,32.31034869,-110.7358776,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
43545225,2020,4,19,2020-04-19 21:40:00 UTC,8352,scottolmstead,research,32.24678263,-110.9288921,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
43771181,2020,4,25,2020-04-25 21:25:00 UTC,2683218,rainb0wbrite,research,32.1434852,-110.9997515,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
45790680,2008,8,2,2008-08-03 01:03:00 UTC,541847,billhubick,research,32.24274941,-111.1688277,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
47737269,2020,4,11,2020-04-11 13:51:11 UTC,2131805,matthew720,research,32.22740053,-111.0835624,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
66828903,2017,4,10,2017-04-10 20:27:00 UTC,1977137,wirich,research,32.18354474,-110.7334366,Dymasia dymas,Tiny Checkerspot,Insecta,68249,Lepidoptera,Nymphalidae,Dymasia,Dymasia dymas
1834227,2015,8,4,2015-08-04 15:15:23 UTC,87515,mjskinner,research,32.245776,-111.067801,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
4471010,2016,10,31,2016-10-31 17:33:30 UTC,331840,hankie,research,32.27694321,-110.9497223,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
8084012,2016,10,30,2016-10-30 19:39:00 UTC,5158,lifespulse,research,32.248523,-110.908785,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
15381251,2018,8,12,2018-08-12 18:19:54 UTC,96278,jpsincage,research,32.33840833,-110.9788583,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
15788338,2018,8,22,2018-08-22 14:16:00 UTC,275891,psyllidhipster,research,32.27844633,-111.0835622,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
17658076,2018,10,19,2018-10-19 21:12:00 UTC,332438,greenecycle,research,32.2328814,-110.9003226,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
17866437,2018,10,26,,495442,saguaro34,research,32.31636549,-110.8203289,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
22937004,2014,12,21,,11784,bryanpfeiffer,research,32.24263368,-111.1674873,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
28694014,2019,7,12,2019-07-12 21:02:32 UTC,332438,greenecycle,research,32.23280345,-110.9003289,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
29750015,2019,7,28,2019-07-28 19:28:00 UTC,442615,roomthily,research,32.24327182,-111.1676114,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
42687584,2020,4,20,2020-04-20 15:51:00 UTC,770371,janeyd,research,32.25573297,-110.7329835,Euptoieta claudia,Variegated Fritillary,Insecta,68244,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta claudia
1842382,2015,8,7,2015-08-07 18:33:26 UTC,87515,mjskinner,research,32.245774,-111.067797,Euptoieta hegesia,Mexican Fritillary,Insecta,68268,Lepidoptera,Nymphalidae,Euptoieta,Euptoieta hegesia
4145532,2015,5,10,2015-05-10 16:47:00 UTC,332438,greenecycle,research,32.232874,-110.900387,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
4471006,2016,10,31,2016-10-31 19:04:37 UTC,331840,hankie,research,32.27694321,-110.9497223,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
4494112,2016,10,28,2016-10-29 03:23:00 UTC,333466,pedalpics,research,32.217753,-110.883876,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
5939119,2017,4,24,2017-04-24 16:08:14 UTC,332438,greenecycle,research,32.23284465,-110.9003477,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
5973582,2017,4,24,2017-04-24 21:29:39 UTC,464973,robertsnaylor2017,research,32.202542,-110.899071,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
10651973,2018,4,5,2018-04-05 18:23:00 UTC,523371,andrewcore,research,32.24042845,-110.7293987,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
10653531,2018,4,5,2018-04-05 18:17:00 UTC,481399,desertharrier,research,32.24075513,-110.7250643,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
25326010,2019,5,17,,495442,saguaro34,research,32.2940813,-110.8355364,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
25709174,2019,5,24,2019-05-24 17:28:00 UTC,770371,janeyd,research,32.31235629,-110.8106287,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
34938482,2019,10,24,2019-10-24 20:45:00 UTC,770371,janeyd,research,32.25574644,-110.7330881,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
35257319,2019,11,2,2019-11-02 23:38:00 UTC,770371,janeyd,research,32.25684966,-110.7314155,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
38934676,2020,2,20,2020-02-20 21:42:00 UTC,442615,roomthily,research,32.31649681,-110.810364,Junonia coenia grisea,Gray Buckeye,Insecta,541992,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
41715747,2020,4,8,2020-04-08 16:55:00 UTC,770371,janeyd,research,32.21847222,-110.7032472,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
42008161,2020,4,12,2020-04-12 16:40:13 UTC,332438,greenecycle,research,32.23307443,-110.900241,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
42114091,2020,4,10,2020-04-10 12:45:00 UTC,1556854,trpaprocki,research,32.28802162,-111.123819,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
42634031,2020,4,19,,1556854,trpaprocki,research,32.28559348,-111.1169635,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
42687589,2020,4,20,2020-04-20 15:52:00 UTC,770371,janeyd,research,32.25569668,-110.7332168,Junonia coenia,Common Buckeye,Insecta,48505,Lepidoptera,Nymphalidae,Junonia,Junonia coenia
